session,method,gender,emotion,n_annotators,agreement,path,label,filename,text,pred_gemma2
5,script,M,ang,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F015.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F015.wav, You above all have got to believe.,neutral
5,script,M,ang,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F017.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F017.wav, I can't help it.,neutral
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M000.wav, What is that bother you?,neutral
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M001.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M001.wav," Well, maybe. Maybe you just want to see her again.",neutral
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav, What do you think he's even thinking that?,surprise
5,script,M,ang,3,3,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M015.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M015.wav, What's this supposed to mean me above all look at you you're shaking?,fear
5,script,M,ang,3,3,Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M016.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M016.wav, What have I got to hide Kate? But the hell is some matter with you?,angry
5,impro,F,hap,3,2,Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F006.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F006.wav, I don't know.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F007.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F007.wav," Well, I don't want to live with my mom.",sad
5,impro,F,hap,4,2,Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M007.wav,happy,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M007.wav," Oh, okay, you're right, you're right, you're right, you're right, right, well, maybe we should get a place together.",neutral
5,script,M,fea,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F000.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F000.wav, Do you think it's them?,fear
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F011.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F011.wav," Don't laugh at me, I'm serious.",fear
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F012.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F012.wav, Who's there?,fear
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F013.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F013.wav, For laugh at everything that I must laugh at us too.,sad
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F015.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F015.wav," Well, will we always pick her and fight? No.",neutral
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F017.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F017.wav, What if one of us dies? Does the other one laugh then?,fear
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F020.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F020.wav, Elliot worms don't pop,neutral
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F031.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F031.wav, Do you know there was nothing in that?,surprise
5,script,M,fea,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M002.wav,fear,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M002.wav, It must be them then,fear
5,script,M,neu,3,2,Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M003.wav," We're all right, aren't we, darling? Whatever happens.",happy
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F000.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F000.wav," Hi sir, how can I help you?",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F001.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F001.wav, Okay.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.wav," Alright, I'm sorry, so you've been having a hard time.",sad
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F003.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F003.wav, I know it's just a never worked for me.,sad
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F004.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F004.wav," Yeah, I understand.",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F005.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F005.wav, That did notbulstonυχ,surprise
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F007.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F007.wav," If you just slow down, we'll definitely have your problem solved and after we have your problem solved then I can transfer you to a manager or someone who can you know you can voice your complaint to We'll be able to do something about it.",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F008.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F008.wav, I know I pay this one. So where did you locate your bill?,angry
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F009.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F009.wav, in the mail.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F010.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F010.wav, So is it is is it all possible that maybe the statement is just old and the transaction hadn't been processed yet? Well,surprise
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F011.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F011.wav, Okay.,neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F012.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F012.wav, 당시,neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F014.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F014.wav," Okay, so I'll just look it up and you know see what's going on me we can",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F015.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F015.wav, Okay. If I call that up on the screen. Okay.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F016.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F016.wav, So in the database it looks as though there was like a glitch in the transaction where it hadn't gone through before but I do see that you paid the the what can you tell me the amount what was the amount,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F017.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F017.wav," Okay, I do see that on here and it says that it had some trouble clearing for some reason and I think that was a problem on our end so",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F018.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F018.wav," Well, you know sometimes just with the online transactions things happen so",neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F019.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F019.wav," Yeah, somebody went in and cleared the problem that looks like you're all paid.",happy
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F020.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F020.wav," You do the direct, the direct is taken right out of your bank account. Exactly.",angry
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F021.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F021.wav," Yeah, so that did go through them.",neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F022.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F022.wav, I can try to do that for you certainly.,neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F023.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F023.wav," Right, right. And since, yeah, since it was just a computer glitch, then that should be cleared up as well. So I'm going to go ahead and try to put that into the computer. And if for some reason you notice on your statement in a few days that you've been charged and overdue fee, then you should just call back and we'll have that.",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.wav, I'll give you my direct line and my number so that you can you can get directly to me.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F025.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F025.wav, Yeah.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F026.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F026.wav, No problem. Thank you.,happy
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F027.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F027.wav, 1-800-323.,neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F028.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F028.wav, 6494.,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F029.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F029.wav, You're welcome.,neutral
5,impro,F,neu,3,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F030.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F030.wav, I'm sorry that it was an inconvenience,neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F032.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F032.wav," Okay, have a good day.",neutral
5,impro,F,neu,3,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.wav, Bye bye. Bye.,neutral
5,impro,F,ang,4,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M004.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M004.wav, This is ridiculous. I seriously... I don't understand why you think that these automated systems are supposed to like work for anybody. They never have ever worked for me.,angry
5,impro,F,ang,4,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M005.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M005.wav, Can you talk to somebody about this? Can you tell them that this is ridiculous? Maybe they can change it from now on or come? These are a phone number that you have that you can call that will automatically be talking to somebody human being,angry
5,impro,F,ang,4,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M007.wav,angry,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M007.wav," Like, I know I paid last month and it says it didn't pay and it charged me a late fee.",angry
5,impro,F,neu,4,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M013.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M013.wav," Okay, great go ahead",neutral
5,impro,F,neu,4,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M016.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M016.wav," No, no, no, I'm grateful.",happy
5,impro,F,neu,4,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M018.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M018.wav, Did they take?,fear
5,impro,F,neu,4,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M019.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M019.wav," Yes, exactly.",happy
5,impro,F,neu,4,3,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M020.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M020.wav, Are you taking the Latvian off of my account then?,angry
5,impro,F,neu,4,2,Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M022.wav,neutral,/Users/krazmic/.cache/kagglehub/datasets/dejolilandry/iemocapfullrelease/versions/1/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M022.wav, Right.,neutral
